NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
552.5,1,0,0,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,0,0,5,1,0,0,0,0,1,0,4,3,0,0,0,0,1,0,1,0,0,0
696.46,0,1,0,0,0,1,0,0,0,1,0,0,4,2,1,0,0,0,0,0,2,5,1,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0
383.9,1,0,0,0,0,0,1,0,0,0,1,0,1,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
864.75,1,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0
648.84,0,1,0,0,1,0,1,1,0,1,0,0,5,2,0,0,0,0,0,0,4,4,0,1,0,0,0,1,5,3,0,0,0,0,0,1,0,0,1,0
672.2,0,1,0,0,1,0,1,0,0,1,0,0,18,1,0,1,0,0,0,0,4,2,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0
722.12,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0
894.2,1,0,0,0,0,1,0,0,0,0,1,0,13,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
634.52,0,1,0,0,0,0,1,0,0,1,0,0,7,1,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
740.62,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
768.3,1,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,8,1,0,0,0,0,0,1,5,1,0,0,0,0,0,1,1,0,0,0
890.8,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0
702.24,0,1,0,0,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0
646.88,0,1,0,0,1,0,1,1,0,1,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,1,0
720.18,0,1,0,0,0,1,0,0,0,0,1,0,17,2,0,0,0,0,0,0,4,1,0,0,0,1,0,1,6,0,0,0,0,1,0,1,0,0,0,1
714.08,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,7,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
1040.25,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0
705.3,0,1,0,0,0,1,0,0,0,1,0,0,2,3,0,2,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
622.8,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,1,0,0,0
350.9,1,0,0,0,1,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,2,4,2,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,1,0
752.9,0,1,0,0,0,1,0,0,0,0,1,0,5,2,0,0,0,0,0,0,4,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
702.08,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0
752.35,1,0,0,0,0,0,1,1,0,1,0,0,2,4,1,0,0,0,0,1,2,3,2,0,0,0,0,1,1,1,0,5,0,0,0,1,1,0,0,0
362.0,1,0,0,0,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0
746.1,0,1,0,0,0,1,0,0,0,0,1,0,35,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,0
648.36,0,1,0,0,1,0,1,0,0,1,0,0,4,3,2,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1
513.0,1,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,2,1,5,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
886.3,1,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
534.7,1,0,0,0,0,1,0,0,0,0,1,0,5,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1069.6,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,6,1,0,0,0,0,1,0,1,0,0,0
714.1,0,1,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,5,1,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0
